,diagnosis_id,user_id,item_id,nbr_propositions
2384,2385,14,129,1
2385,2386,14,15,14
2386,2387,14,184,9
2387,2388,14,77,9
2388,2389,14,19,0
2389,2390,14,76,1
2390,2391,14,152,2
2391,2392,14,171,10
2392,2393,14,45,10
2393,2394,14,153,18
2394,2395,14,96,13
2395,2396,14,171,1
2396,2397,14,11,7
2397,2398,14,177,8
2398,2399,15,183,1
2399,2400,15,28,1
2400,2401,15,37,13
2401,2402,15,110,14
2402,2403,15,133,1
2403,2404,15,159,19
2404,2405,15,142,8
2405,2406,15,29,0
2406,2407,15,57,3
2407,2408,15,191,19
2408,2409,15,83,12
2409,2410,15,176,1
2410,2411,15,118,2
2411,2412,15,54,0
2412,2413,15,170,18
2413,2414,15,118,2
2414,2415,15,115,1
2415,2416,15,116,5
2416,2417,15,154,12
2417,2418,15,76,13
2418,2419,15,161,13
2419,2420,15,116,13
2420,2421,15,200,7
2421,2422,15,48,3
2422,2423,15,16,13
2423,2424,15,151,4
2424,2425,15,128,6
2425,2426,15,158,12
2426,2427,15,49,10
2427,2428,15,94,0
2428,2429,15,30,17
2429,2430,15,84,14
2430,2431,15,69,3
2431,2432,15,41,4
2432,2433,15,175,15
2433,2434,15,61,9
2434,2435,15,134,1
2435,2436,15,103,12
2436,2437,15,26,12
2437,2438,15,141,7
2438,2439,15,197,16
2439,2440,15,144,18
2440,2441,15,171,6
2441,2442,15,188,12
2442,2443,15,46,4
2443,2444,15,86,5
2444,2445,15,11,7
2445,2446,15,49,6
2446,2447,15,65,4
2447,2448,15,51,18
2448,2449,15,121,10
2449,2450,15,79,10
2450,2451,15,192,17
2451,2452,15,48,11
2452,2453,15,164,10
2453,2454,15,196,17
2454,2455,15,12,2
2455,2456,15,97,1
2456,2457,15,9,2
2457,2458,15,155,1
2458,2459,15,7,1
2459,2460,15,128,7
2460,2461,15,191,16
2461,2462,15,122,10
2462,2463,15,143,5
2463,2464,15,106,13
2464,2465,15,77,17
2465,2466,15,39,3
2466,2467,15,195,8
2467,2468,15,55,12
2468,2469,15,198,6
2469,2470,15,31,9
2470,2471,15,187,3
2471,2472,15,70,1
2472,2473,15,130,16
2473,2474,15,19,8
2474,2475,15,75,5
2475,2476,15,13,1
2476,2477,15,102,1
2477,2478,15,177,6
2478,2479,15,112,1
2479,2480,15,178,12
2480,2481,15,18,2
2481,2482,15,116,17
2482,2483,15,15,14
2483,2484,15,177,1
2484,2485,15,111,10
2485,2486,15,135,11
2486,2487,15,172,1
2487,2488,15,138,19
2488,2489,15,28,19
2489,2490,15,151,17
2490,2491,15,77,11
2491,2492,15,7,5
2492,2493,15,180,0
2493,2494,15,22,1
2494,2495,15,168,1
2495,2496,15,152,19
2496,2497,15,40,14
2497,2498,15,17,18
2498,2499,15,166,14
2499,2500,15,49,19
2500,2501,15,99,10
2501,2502,15,20,12
2502,2503,15,133,9
2503,2504,15,37,1
2504,2505,15,182,8
2505,2506,15,133,1
2506,2507,15,70,11
2507,2508,15,191,18
2508,2509,15,80,2
2509,2510,15,158,5
2510,2511,15,40,7
2511,2512,15,72,3
2512,2513,15,39,1
2513,2514,15,200,3
2514,2515,15,23,0
2515,2516,15,185,1
2516,2517,15,100,12
2517,2518,15,104,3
2518,2519,15,13,17
2519,2520,15,1,13
2520,2521,15,123,5
2521,2522,15,82,3
2522,2523,15,151,7
2523,2524,15,50,1
2524,2525,15,110,2
2525,2526,15,122,14
2526,2527,15,95,3
2527,2528,15,93,9
2528,2529,15,94,2
2529,2530,15,14,1
2530,2531,15,139,17
2531,2532,15,78,19
2532,2533,15,19,5
2533,2534,15,20,10
2534,2535,15,1,19
2535,2536,15,36,3
2536,2537,15,18,14
2537,2538,15,158,4
2538,2539,15,200,10
2539,2540,15,6,1
2540,2541,15,152,0
2541,2542,15,166,5
2542,2543,15,40,1
2543,2544,15,126,18
2544,2545,15,112,9
2545,2546,15,93,6
2546,2547,15,10,4
2547,2548,15,26,10
2548,2549,15,70,0
2549,2550,15,48,0
2550,2551,15,63,6
2551,2552,15,81,10
2552,2553,15,25,4
2553,2554,15,77,17
2554,2555,15,106,1
2555,2556,15,49,14
2556,2557,15,145,8
2557,2558,15,96,1
2558,2559,15,101,17
2559,2560,15,188,0
2560,2561,15,1,13
2561,2562,15,22,10
2562,2563,15,114,4
2563,2564,15,38,4
2564,2565,15,102,11
2565,2566,15,155,7
2566,2567,15,57,2
2567,2568,15,57,6
2568,2569,15,53,4
2569,2570,15,16,1
2570,2571,15,58,8
2571,2572,15,11,18
2572,2573,15,94,16
2573,2574,15,101,15
2574,2575,15,174,17
2575,2576,15,49,6
2576,2577,15,45,5
2577,2578,15,103,2
2578,2579,15,196,12
2579,2580,15,2,8
2580,2581,15,116,6
2581,2582,15,70,12
2582,2583,15,179,18
2583,2584,15,36,16
2584,2585,15,101,18
2585,2586,15,187,4
2586,2587,15,112,10
2587,2588,15,106,12
2588,2589,15,112,17
2589,2590,15,66,18
2590,2591,15,81,13
2591,2592,15,28,1
2592,2593,15,169,3
2593,2594,15,77,0
2594,2595,15,197,1
2595,2596,15,17,3
2596,2597,15,187,12
2597,2598,15,98,8
2598,2599,15,148,5
2599,2600,15,138,18
2600,2601,15,72,2
2601,2602,15,102,13
2602,2603,15,77,2
2603,2604,15,92,19
2604,2605,15,103,6
2605,2606,15,193,4
2606,2607,15,191,18
2607,2608,15,160,0
2608,2609,15,31,16
2609,2610,15,173,13
2610,2611,15,192,2
2611,2612,15,107,6
2612,2613,15,52,11
2613,2614,15,158,16
2614,2615,15,178,11
2615,2616,15,10,9
2616,2617,16,33,10
2617,2618,16,10,9
2618,2619,16,83,7
2619,2620,16,72,1
2620,2621,16,39,0
2621,2622,16,11,19
2622,2623,16,45,6
2623,2624,16,38,2
2624,2625,16,192,1
2625,2626,16,164,19
2626,2627,16,65,18
2627,2628,16,28,6
2628,2629,16,119,14
2629,2630,16,163,0
2630,2631,16,61,9
2631,2632,16,154,7
2632,2633,16,53,7
2633,2634,16,53,16
2634,2635,16,166,15
2635,2636,16,9,0
2636,2637,16,117,0
2637,2638,16,141,15
2638,2639,16,178,19
2639,2640,16,87,2
2640,2641,16,89,7
2641,2642,16,24,4
2642,2643,16,30,7
2643,2644,16,154,16
2644,2645,16,74,2
2645,2646,16,20,0
2646,2647,16,138,8
2647,2648,16,183,18
2648,2649,16,8,0
2649,2650,16,126,5
2650,2651,16,191,5
2651,2652,16,3,18
2652,2653,16,79,5
2653,2654,16,64,18
2654,2655,16,194,3
2655,2656,16,90,6
2656,2657,16,128,9
2657,2658,16,149,7
2658,2659,16,130,1
2659,2660,16,165,11
2660,2661,16,134,17
2661,2662,16,146,9
2662,2663,16,42,1
2663,2664,16,161,5
2664,2665,16,69,12
2665,2666,16,2,19
2666,2667,16,2,5
2667,2668,16,169,11
2668,2669,16,123,8
2669,2670,16,7,1
2670,2671,16,159,4
2671,2672,16,5,1
2672,2673,16,14,12
2673,2674,16,128,11
2674,2675,16,112,5
2675,2676,16,143,10
2676,2677,16,140,17
2677,2678,16,30,11
2678,2679,16,2,4
2679,2680,16,53,1
2680,2681,16,184,1
2681,2682,16,13,5
2682,2683,16,141,10
2683,2684,16,48,13
2684,2685,16,149,0
2685,2686,16,138,17
2686,2687,16,169,19
2687,2688,16,105,17
2688,2689,16,55,14
2689,2690,16,47,16
2690,2691,16,134,6
2691,2692,16,75,1
2692,2693,16,152,3
2693,2694,16,20,4
2694,2695,16,138,8
2695,2696,16,34,0
2696,2697,16,111,18
2697,2698,16,4,16
2698,2699,16,190,16
2699,2700,16,50,4
2700,2701,16,5,6
2701,2702,16,63,9
2702,2703,16,125,6
2703,2704,16,48,3
2704,2705,16,42,5
2705,2706,16,82,0
2706,2707,16,172,3
2707,2708,16,186,11
2708,2709,16,19,9
2709,2710,16,165,14
2710,2711,16,71,5
2711,2712,16,124,12
2712,2713,16,58,18
2713,2714,16,175,17
2714,2715,16,69,16
2715,2716,16,169,11
2716,2717,16,158,2
2717,2718,16,58,1
2718,2719,16,101,15
2719,2720,16,167,13
2720,2721,16,162,1
2721,2722,16,41,2
2722,2723,16,93,8
2723,2724,16,72,6
2724,2725,16,103,15
2725,2726,16,109,2
2726,2727,16,47,6
2727,2728,16,13,15
2728,2729,16,19,3
2729,2730,16,133,1
2730,2731,16,20,4
2731,2732,16,57,6
2732,2733,16,13,10
2733,2734,16,45,10
2734,2735,16,182,15
2735,2736,16,200,1
2736,2737,16,117,19
2737,2738,16,142,18
2738,2739,16,47,14
2739,2740,16,28,13
2740,2741,16,187,8
2741,2742,16,42,15
2742,2743,16,79,17
2743,2744,16,172,16
2744,2745,16,102,5
2745,2746,16,1,12
2746,2747,16,11,16
2747,2748,16,142,2
2748,2749,16,16,9
2749,2750,16,173,19
2750,2751,16,131,19
2751,2752,16,13,0
2752,2753,16,70,7
2753,2754,16,74,6
2754,2755,16,40,17
2755,2756,16,62,17
2756,2757,16,33,5
2757,2758,16,150,18
2758,2759,16,184,10
2759,2760,16,97,17
2760,2761,16,63,1
2761,2762,16,181,14
2762,2763,16,127,7
2763,2764,16,11,14
2764,2765,16,126,16
2765,2766,16,188,18
2766,2767,16,156,1
2767,2768,16,151,11
2768,2769,16,133,19
2769,2770,16,40,4
2770,2771,16,167,3
2771,2772,16,194,12
2772,2773,16,143,10
2773,2774,16,21,0
2774,2775,16,97,7
2775,2776,16,27,8
2776,2777,16,161,19
2777,2778,16,121,1
2778,2779,16,42,9
2779,2780,16,71,12
2780,2781,16,78,17
2781,2782,16,189,6
2782,2783,16,31,11
2783,2784,16,50,2
2784,2785,16,50,13
2785,2786,16,47,11
2786,2787,16,122,2
2787,2788,16,36,1
2788,2789,16,95,7
2789,2790,16,164,17
2790,2791,16,9,17
2791,2792,16,147,0
2792,2793,16,78,1
2793,2794,16,117,19
2794,2795,16,129,6
2795,2796,16,56,7
2796,2797,16,43,4
2797,2798,16,178,5
2798,2799,16,131,14
2799,2800,16,170,4
2800,2801,16,42,18
2801,2802,16,125,18
2802,2803,16,113,3
2803,2804,16,31,14
2804,2805,16,194,14
2805,2806,16,76,9
2806,2807,16,59,13
2807,2808,16,145,10
2808,2809,16,193,12
2809,2810,16,27,17
2810,2811,16,200,1
2811,2812,16,178,12
2812,2813,16,49,10
2813,2814,16,171,13
2814,2815,16,127,18
2815,2816,16,128,11
2816,2817,16,132,15
2817,2818,16,146,13
2818,2819,16,162,6
2819,2820,16,87,15
2820,2821,16,101,19
2821,2822,16,116,0
2822,2823,16,61,16
2823,2824,16,128,9
2824,2825,16,35,2
2825,2826,16,192,17
2826,2827,16,91,9
2827,2828,16,140,15
2828,2829,16,45,19
2829,2830,16,115,6
2830,2831,16,168,4
2831,2832,16,115,5
2832,2833,16,146,16
2833,2834,16,91,5
2834,2835,17,185,11
2835,2836,17,120,3
2836,2837,17,105,19
2837,2838,17,175,12
2838,2839,17,25,4
2839,2840,17,100,11
2840,2841,17,29,14
2841,2842,17,148,10
2842,2843,17,70,17
2843,2844,17,154,12
2844,2845,17,19,9
2845,2846,17,181,7
2846,2847,17,27,17
2847,2848,17,76,17
2848,2849,17,75,18
2849,2850,17,166,16
2850,2851,17,22,2
2851,2852,17,138,10
2852,2853,17,158,7
2853,2854,17,133,18
2854,2855,17,7,10
2855,2856,17,110,19
2856,2857,17,118,13
2857,2858,17,11,1
2858,2859,17,124,0
2859,2860,17,74,0
2860,2861,17,146,7
2861,2862,17,139,8
2862,2863,17,56,1
2863,2864,17,14,17
2864,2865,17,148,8
2865,2866,17,116,13
2866,2867,17,13,11
2867,2868,17,132,11
2868,2869,17,197,13
2869,2870,17,199,9
2870,2871,17,93,3
2871,2872,17,164,1
2872,2873,17,86,18
2873,2874,17,12,9
2874,2875,17,97,6
2875,2876,17,132,16
2876,2877,17,60,12
2877,2878,17,36,6
2878,2879,17,166,18
2879,2880,17,55,11
2880,2881,17,75,11
2881,2882,17,42,8
2882,2883,17,26,4
2883,2884,17,41,14
2884,2885,17,25,6
2885,2886,17,17,10
2886,2887,17,17,18
2887,2888,17,27,17
2888,2889,17,26,3
2889,2890,17,180,1
2890,2891,17,140,9
2891,2892,17,37,13
2892,2893,17,64,1
2893,2894,17,124,18
2894,2895,17,150,19
2895,2896,17,25,16
2896,2897,17,57,2
2897,2898,17,57,10
2898,2899,17,155,12
2899,2900,17,7,6
2900,2901,17,158,1
2901,2902,17,152,2
2902,2903,17,115,10
2903,2904,17,165,3
2904,2905,17,82,19
2905,2906,17,79,1
2906,2907,17,198,12
2907,2908,17,124,13
2908,2909,17,93,6
2909,2910,17,111,14
2910,2911,17,141,13
2911,2912,17,15,9
2912,2913,17,7,11
2913,2914,17,129,4
2914,2915,17,114,1
2915,2916,17,19,16
2916,2917,17,52,6
2917,2918,17,167,14
2918,2919,17,108,10
2919,2920,17,100,1
2920,2921,17,38,5
2921,2922,17,28,12
2922,2923,17,158,1
2923,2924,17,11,17
2924,2925,17,169,13
2925,2926,17,23,15
2926,2927,17,28,10
2927,2928,17,86,18
2928,2929,17,99,12
2929,2930,17,66,15
2930,2931,17,97,6
2931,2932,17,147,1
2932,2933,17,60,18
2933,2934,17,53,0
2934,2935,17,77,2
2935,2936,17,37,18
2936,2937,17,53,14
2937,2938,17,137,12
2938,2939,17,134,9
2939,2940,17,85,13
2940,2941,17,22,16
2941,2942,17,93,7
2942,2943,17,170,12
2943,2944,17,127,9
2944,2945,17,161,2
2945,2946,17,89,5
2946,2947,17,157,3
2947,2948,17,6,15
2948,2949,17,153,14
2949,2950,17,116,12
2950,2951,17,86,17
2951,2952,17,135,18
2952,2953,17,5,1
2953,2954,17,105,2
2954,2955,17,21,17
2955,2956,17,58,10
2956,2957,17,127,18
2957,2958,17,142,12
2958,2959,17,54,9
2959,2960,17,9,15
2960,2961,17,67,19
2961,2962,17,7,1
2962,2963,17,178,14
2963,2964,17,90,14
2964,2965,17,108,6
2965,2966,17,72,1
2966,2967,17,11,12
2967,2968,17,148,1
2968,2969,17,130,15
2969,2970,17,41,5
2970,2971,17,31,1
2971,2972,17,44,12
2972,2973,17,145,12
2973,2974,17,25,10
2974,2975,17,102,9
2975,2976,17,133,8
2976,2977,17,137,17
2977,2978,17,171,19
2978,2979,17,113,2
2979,2980,17,118,16
2980,2981,17,62,7
2981,2982,17,144,11
2982,2983,17,83,7
2983,2984,17,200,7
2984,2985,17,188,9
2985,2986,17,65,16
2986,2987,17,95,2
2987,2988,17,11,7
2988,2989,17,157,19
2989,2990,17,149,3
2990,2991,17,29,13
2991,2992,17,179,9
2992,2993,17,155,19
2993,2994,17,62,10
2994,2995,17,185,14
2995,2996,17,150,14
2996,2997,17,149,8
2997,2998,17,132,16
2998,2999,17,152,1
2999,3000,17,49,8
3000,3001,17,19,13
3001,3002,17,106,4
3002,3003,17,120,16
3003,3004,17,9,8
3004,3005,17,104,14
3005,3006,17,6,15
3006,3007,17,146,14
3007,3008,17,28,1
3008,3009,17,191,17
3009,3010,17,26,8
3010,3011,17,158,9
3011,3012,17,8,4
3012,3013,17,123,3
3013,3014,17,96,1
3014,3015,17,151,4
3015,3016,17,115,18
3016,3017,17,193,14
3017,3018,17,197,0
3018,3019,17,176,1
3019,3020,17,83,14
3020,3021,17,14,7
3021,3022,17,24,4
3022,3023,17,146,5
3023,3024,17,105,0
3024,3025,17,3,2
3025,3026,17,189,0
3026,3027,17,3,1
3027,3028,17,185,19
3028,3029,17,35,2
3029,3030,17,82,0
3030,3031,17,176,7
3031,3032,17,59,14
3032,3033,17,26,19
3033,3034,17,88,11
3034,3035,17,77,19
3035,3036,17,97,15
3036,3037,17,168,9
3037,3038,17,14,16
3038,3039,17,26,0
3039,3040,17,10,1
3040,3041,17,93,14
3041,3042,17,120,4
3042,3043,17,159,12
3043,3044,17,31,16
3044,3045,17,1,1
3045,3046,17,47,0
3046,3047,17,21,15
3047,3048,17,143,3
3048,3049,17,82,10
3049,3050,17,154,11
3050,3051,17,76,6
3051,3052,17,29,4
3052,3053,18,127,18
3053,3054,18,48,7
3054,3055,18,17,3
3055,3056,18,82,6
3056,3057,18,147,3
3057,3058,18,62,7
3058,3059,18,76,2
3059,3060,18,10,15
3060,3061,18,186,17
3061,3062,18,159,10
3062,3063,18,179,13
3063,3064,18,46,3
3064,3065,18,118,1
3065,3066,18,2,8
3066,3067,18,11,7
3067,3068,18,88,7
3068,3069,18,140,15
3069,3070,18,37,12
3070,3071,18,183,7
3071,3072,18,72,6
3072,3073,18,1,9
3073,3074,18,135,6
3074,3075,18,53,1
3075,3076,18,96,7
3076,3077,18,45,19
3077,3078,18,118,1
3078,3079,18,67,2
3079,3080,18,188,0
3080,3081,18,5,4
3081,3082,18,19,11
3082,3083,18,113,2
3083,3084,18,10,13
3084,3085,18,75,6
3085,3086,18,87,18
3086,3087,18,180,7
3087,3088,18,15,13
3088,3089,18,78,17
3089,3090,18,1,2
3090,3091,18,181,10
3091,3092,18,133,1
3092,3093,18,108,0
3093,3094,18,86,5
3094,3095,18,109,3
3095,3096,18,107,11
3096,3097,18,82,16
3097,3098,18,167,1
3098,3099,18,6,15
3099,3100,18,76,10
3100,3101,18,4,17
3101,3102,18,78,3
3102,3103,18,155,6
3103,3104,18,134,15
3104,3105,18,56,2
3105,3106,18,34,3
3106,3107,18,53,1
3107,3108,18,189,7
3108,3109,18,97,12
3109,3110,18,135,4
3110,3111,18,6,7
3111,3112,18,91,10
3112,3113,18,86,10
3113,3114,18,136,1
3114,3115,18,153,16
3115,3116,18,18,2
3116,3117,18,84,4
3117,3118,18,3,13
3118,3119,18,139,15
3119,3120,18,192,14
3120,3121,18,185,9
3121,3122,18,1,7
3122,3123,18,43,19
3123,3124,18,91,4
3124,3125,18,109,14
3125,3126,18,198,1
3126,3127,18,14,15
3127,3128,18,141,12
3128,3129,18,189,18
3129,3130,18,128,19
3130,3131,18,144,3
3131,3132,18,64,1
3132,3133,18,87,13
3133,3134,18,187,1
3134,3135,18,7,4
3135,3136,18,110,7
3136,3137,18,181,1
3137,3138,18,119,11
3138,3139,18,40,1
3139,3140,18,130,6
3140,3141,18,156,8
3141,3142,18,188,8
3142,3143,18,27,16
3143,3144,18,158,15
3144,3145,18,182,1
3145,3146,18,155,12
3146,3147,18,117,7
3147,3148,18,135,0
3148,3149,18,84,9
3149,3150,18,78,6
3150,3151,18,187,6
3151,3152,18,89,1
3152,3153,18,34,2
3153,3154,18,164,8
3154,3155,18,190,1
3155,3156,18,43,4
3156,3157,18,162,9
3157,3158,18,1,4
3158,3159,18,42,6
3159,3160,18,10,1
3160,3161,18,103,14
3161,3162,18,15,14
3162,3163,18,168,12
3163,3164,18,127,12
3164,3165,18,162,0
3165,3166,18,14,8
3166,3167,18,167,1
3167,3168,18,101,15
3168,3169,18,124,8
3169,3170,18,43,16
3170,3171,18,140,9
3171,3172,18,79,14
3172,3173,18,133,19
3173,3174,18,134,15
3174,3175,18,154,2
3175,3176,18,56,15
3176,3177,18,120,4
3177,3178,18,99,1
3178,3179,18,151,13
3179,3180,18,40,1
3180,3181,18,60,9
3181,3182,18,9,1
3182,3183,18,150,4
3183,3184,18,88,3
3184,3185,18,12,1
3185,3186,18,180,17
3186,3187,18,164,2
3187,3188,18,112,13
3188,3189,18,19,12
3189,3190,18,3,11
3190,3191,18,151,17
3191,3192,18,51,13
3192,3193,18,42,10
3193,3194,18,84,18
3194,3195,18,152,5
3195,3196,18,119,15
3196,3197,18,55,7
3197,3198,18,132,15
3198,3199,18,158,0
3199,3200,18,23,18
3200,3201,18,57,3
3201,3202,18,122,19
3202,3203,18,109,11
3203,3204,18,73,12
3204,3205,18,105,2
3205,3206,18,197,3
3206,3207,18,61,8
3207,3208,18,82,10
3208,3209,18,103,9
3209,3210,18,26,10
3210,3211,18,76,13
3211,3212,18,36,1
3212,3213,18,100,5
3213,3214,18,137,16
3214,3215,18,59,1
3215,3216,18,193,18
3216,3217,18,106,5
3217,3218,18,74,11
3218,3219,18,98,14
3219,3220,18,171,17
3220,3221,18,179,14
3221,3222,18,91,10
3222,3223,18,34,12
3223,3224,18,101,12
3224,3225,18,1,17
3225,3226,18,84,11
3226,3227,18,17,16
3227,3228,18,148,14
3228,3229,18,21,6
3229,3230,18,161,6
3230,3231,18,4,9
3231,3232,18,88,1
3232,3233,18,83,3
3233,3234,18,143,2
3234,3235,18,121,12
3235,3236,18,154,18
3236,3237,18,120,18
3237,3238,18,50,3
3238,3239,18,107,3
3239,3240,18,173,10
3240,3241,18,49,14
3241,3242,18,36,13
3242,3243,18,101,9
3243,3244,18,133,0
3244,3245,18,24,1
3245,3246,18,165,3
3246,3247,18,87,9
3247,3248,18,170,6
3248,3249,18,155,2
3249,3250,18,62,1
3250,3251,18,116,14
3251,3252,18,181,0
3252,3253,18,16,4
3253,3254,18,44,6
3254,3255,18,167,1
3255,3256,18,86,13
3256,3257,18,165,18
3257,3258,18,124,5
3258,3259,18,3,16
3259,3260,18,137,9
3260,3261,18,177,8
3261,3262,18,53,17
3262,3263,18,110,16
3263,3264,18,96,1
3264,3265,18,8,6
3265,3266,18,29,12
3266,3267,18,145,2
3267,3268,18,109,17
3268,3269,18,118,0
3269,3270,18,132,18
3270,3271,19,135,7
3271,3272,19,16,1
3272,3273,19,11,8
3273,3274,19,118,1
3274,3275,19,18,4
3275,3276,19,117,0
3276,3277,19,138,0
3277,3278,19,181,9
3278,3279,19,148,4
3279,3280,19,118,1
3280,3281,19,152,13
3281,3282,19,179,3
3282,3283,19,70,9
3283,3284,19,29,3
3284,3285,19,128,10
3285,3286,19,54,1
3286,3287,19,91,5
3287,3288,19,124,1
3288,3289,19,95,17
3289,3290,19,8,1
3290,3291,19,7,17
3291,3292,19,38,10
3292,3293,19,58,0
3293,3294,19,138,9
3294,3295,19,150,0
3295,3296,19,49,9
3296,3297,19,35,17
3297,3298,19,1,5
3298,3299,19,27,19
3299,3300,19,43,6
3300,3301,19,2,6
3301,3302,19,9,7
3302,3303,19,163,16
3303,3304,19,9,3
3304,3305,19,43,18
3305,3306,19,75,4
3306,3307,19,154,6
3307,3308,19,88,10
3308,3309,19,135,11
3309,3310,19,137,17
3310,3311,19,112,17
3311,3312,19,62,14
3312,3313,19,198,7
3313,3314,19,173,8
3314,3315,19,21,19
3315,3316,19,40,6
3316,3317,19,9,18
3317,3318,19,22,1
3318,3319,19,61,3
3319,3320,19,111,18
3320,3321,19,193,5
3321,3322,19,3,19
3322,3323,19,122,13
3323,3324,19,61,7
3324,3325,19,50,3
3325,3326,19,115,13
3326,3327,19,194,10
3327,3328,19,157,18
3328,3329,19,179,18
3329,3330,19,121,6
3330,3331,19,51,15
3331,3332,19,175,0
3332,3333,19,106,8
3333,3334,19,167,16
3334,3335,19,171,1
3335,3336,19,142,4
3336,3337,19,159,5
3337,3338,19,133,7
3338,3339,19,106,15
3339,3340,19,9,9
3340,3341,19,191,10
3341,3342,19,50,2
3342,3343,19,16,18
3343,3344,19,14,18
3344,3345,19,197,15
3345,3346,19,54,0
3346,3347,19,123,13
3347,3348,19,56,13
3348,3349,19,1,6
3349,3350,19,174,0
3350,3351,19,90,19
3351,3352,19,101,0
3352,3353,19,114,16
3353,3354,19,112,4
3354,3355,19,64,17
3355,3356,19,153,18
3356,3357,19,45,3
3357,3358,19,103,14
3358,3359,19,110,3
3359,3360,19,17,14
3360,3361,19,106,3
3361,3362,19,104,4
3362,3363,19,38,14
3363,3364,19,83,19
3364,3365,19,85,11
3365,3366,19,89,15
3366,3367,19,116,8
3367,3368,19,62,7
3368,3369,19,108,15
3369,3370,19,89,6
3370,3371,19,128,11
3371,3372,19,125,17
3372,3373,19,74,18
3373,3374,19,185,6
3374,3375,19,143,1
3375,3376,19,37,12
3376,3377,19,8,5
3377,3378,19,83,4
3378,3379,19,190,13
3379,3380,19,6,15
3380,3381,19,128,4
3381,3382,19,143,6
3382,3383,19,85,4
3383,3384,19,119,15
3384,3385,19,115,16
3385,3386,19,84,12
3386,3387,19,30,2
3387,3388,19,41,19
3388,3389,19,164,17
3389,3390,19,107,8
3390,3391,19,179,14
3391,3392,19,116,13
3392,3393,19,181,18
3393,3394,19,10,4
3394,3395,19,9,2
3395,3396,19,43,4
3396,3397,19,193,1
3397,3398,19,25,19
3398,3399,19,63,19
3399,3400,19,60,5
3400,3401,19,17,9
3401,3402,19,97,5
3402,3403,19,15,4
3403,3404,19,62,1
3404,3405,19,34,6
3405,3406,19,127,11
3406,3407,19,131,1
3407,3408,19,171,15
3408,3409,19,45,1
3409,3410,19,102,11
3410,3411,19,107,4
3411,3412,19,117,14
3412,3413,19,39,4
3413,3414,19,12,16
3414,3415,19,56,15
3415,3416,19,12,17
3416,3417,19,175,8
3417,3418,19,125,3
3418,3419,19,39,10
3419,3420,19,64,14
3420,3421,19,91,1
3421,3422,19,16,1
3422,3423,19,133,11
3423,3424,19,55,19
3424,3425,19,91,8
3425,3426,19,64,13
3426,3427,19,54,0
3427,3428,19,9,17
3428,3429,19,190,3
3429,3430,19,17,9
3430,3431,19,148,9
3431,3432,19,178,13
3432,3433,19,146,11
3433,3434,19,89,2
3434,3435,19,83,17
3435,3436,19,47,0
3436,3437,19,103,14
3437,3438,19,195,0
3438,3439,19,6,0
3439,3440,19,12,16
3440,3441,19,108,17
3441,3442,19,167,4
3442,3443,19,66,4
3443,3444,19,177,5
3444,3445,19,115,14
3445,3446,19,123,7
3446,3447,19,176,4
3447,3448,19,63,14
3448,3449,19,63,18
3449,3450,19,75,6
3450,3451,19,161,11
3451,3452,19,105,2
3452,3453,19,72,5
3453,3454,19,77,4
3454,3455,19,102,1
3455,3456,19,183,4
3456,3457,19,186,4
3457,3458,19,20,15
3458,3459,19,9,3
3459,3460,19,100,3
3460,3461,19,153,1
3461,3462,19,121,7
3462,3463,19,171,5
3463,3464,19,182,1
3464,3465,19,169,17
3465,3466,19,150,2
3466,3467,19,86,19
3467,3468,19,112,13
3468,3469,19,29,7
3469,3470,19,15,13
3470,3471,19,154,3
3471,3472,19,111,3
3472,3473,19,122,12
3473,3474,19,63,15
3474,3475,19,153,2
3475,3476,19,171,11
3476,3477,19,148,13
3477,3478,19,87,1
3478,3479,19,17,13
3479,3480,19,163,19
3480,3481,19,36,17
3481,3482,19,51,14
3482,3483,19,149,0
3483,3484,19,29,7
3484,3485,19,61,18
3485,3486,19,30,17
3486,3487,19,174,4
3487,3488,19,7,0
